url_path,views_total,views_unique
/AlexanderGetka-cbica/niCHARTPipelines,8,2
/AlexanderGetka-cbica/niCHARTPipelines/actions/runs/5425727772,3,1
/AlexanderGetka-cbica/niCHARTPipelines/actions/workflows/github-repo-stats.yml,3,1
/AlexanderGetka-cbica/niCHARTPipelines/tree/github-repo-stats/AlexanderGetka-cbica/niCHARTPipelines/latest-report,3,1
/AlexanderGetka-cbica/niCHARTPipelines/blob/github-repo-stats/AlexanderGetka-cbica/niCHARTPipelines/latest-report/report.pdf,2,1
/AlexanderGetka-cbica/niCHARTPipelines/pulls,2,1
/AlexanderGetka-cbica/niCHARTPipelines/tree/github-repo-stats,2,1
/AlexanderGetka-cbica/niCHARTPipelines/tree/github-repo-stats/AlexanderGetka-cbica/niCHARTPipelines,2,1
/AlexanderGetka-cbica/niCHARTPipelines/actions,1,1
/AlexanderGetka-cbica/niCHARTPipelines/actions/runs/5425727772/jobs/9866863214,1,1
